title,date,url,content,category,source,reported_time
فراڈ کیس کا معاملہ،خاتون ملزمہ عدالت سے فرار، پٹواری پکڑا گیا,"Oct 21, 2025",https://www.24urdu.com/21-Oct-2025/149393,اسلام آباد فیڈرل گورنمنٹ ایمپلائیز ہاوسنگ اتھارٹی مبینہ میں فراڈ کیس کے معاملہ پر اہم پیشرفت ہوئی، عدالت نے مبینہ فراڈ کیس میں خاتون اور مرد ملزم کی ضمانت خارج کردی، خاتون ملزمہ عظمہ بتول عدالت سے فرار ہونے میں کامیاب ہوگئی ، ایف آئی اے کی جانب سے ملزم کو گرفتار کیا گیا۔ جج سینٹرل ایف آئی اے ہمایوں دلاور نے ضمانت کی درخواستوں پر سماعت کی، ملزم ذاکر حسین ایف جی ایمپلائیز ہاؤسنگ اتھارٹی میں بطور پٹوری تعینات تھا۔ اسپیشل جج سینٹرل اسلام آباد نے ملزم کی ضمانت خارج کر دی۔ ملزم نے جی-14/3 کی سپلیمنٹری ایوارڈ میں جعلی شریک مالکان کا اندراج کیا، مبینہ اختیارات کا ناجائز استعمال کرتے ہوئے غیر متعلقہ افراد کو پلاٹس جاری کیے گئے،مبینہ جعلسازی سے اصل مالکان کے حقوق متاثر ہوئے۔,N/A,24_news,10:36:AM
سپین میں پکاسو کی نایاب پینٹنگ چوری,"Oct 17, 2025",https://www.24urdu.com/17-Oct-2025/149001,رپورٹس کے مطابق پکاسو کی یہ نایاب تخلیق اسٹِل لائف وِد گٹار ساڑھے 6 لاکھ یورو مالیت کی ہے، جو  ایک آرٹ نمائش کے لیے بھیجی جا رہی تھی۔ ذرائع کے مطابق 3  اکتوبر کو یہ پینٹنگ ایک وین کے ذریعے مادِرِڈ سے  نمائش کے مقام پر منتقل کی گئی تھی۔ وین صبح 10 بجے نمائش ہال پہنچی، جہاں تمام آرٹ ورکس اتارے گئے، تاہم بعد میں معلوم ہوا کہ پیک کی گئی پیٹنگز  میں کچھ  پر نمبر نہیں لگے تھے، جس کے باعث گنتی مکمل نہیں ہو سکی۔ نمائش کی تیاری کے دوران جب دوبارہ چیکنگ کی گئی تو پکاسو کی پینٹنگ لاپتہ پائی گئی۔ واقعے کے بعد پولیس نے تفتیش شروع کر دی ہے، جبکہ کاخا گرناڈا فاؤنڈیشن نے حکام کو یقین دہانی کرائی ہے کہ وہ مکمل تعاون کرے گی۔ یہ پینٹنگ 1919 میں بنائی گئی تھی اور ایک نجی کلیکٹر کی ملکیت ہے۔ تخلیق کا سائز چھوٹا ہونے کے باوجود اس کی فنّی اور تاریخی اہمیت بہت زیادہ بتائی جا رہی ہے۔ پولیس نے اب تک کسی گرفتاری یا شبہات کی تصدیق نہیں کی، تاہم واقعے کی تحقیقات آرٹ چوری کے امکان کے تحت جاری ہیں۔,N/A,24_news,12:18:PM
راولپنڈی  پولیس کی کارروائی، کار لفٹر گرفتار،لاکھوں روپے برآمد,"Oct 19, 2025",https://www.24urdu.com/19-Oct-2025/149259,تفصیلات کے مطابق  زیر حراست شخص ساتھیوں کے ہمراہ گاڑیاں چراتا اور پشاور سے دیگر اضلاع  میں لےجا کر فروخت کرتا تھا،زیر حراست شخص قبل ازیں سرقہ وہیکلز کی وارداتوں میں ملوث و ریکارڈ یافتہ ہے،ملزم کے دیگر ساتھیوں کی گرفتاری کا تحرک جاری ہے۔ ایس پی پوٹھوہار طلحہ ولی کا کہنا ہے کہ زیر حراست شخص کو ٹھوس شواہد کے ساتھ چالان عدالت کیا جائے گا۔,N/A,24_news,18:42:PM
امیر بالاج قتل کیس کی تفتیش سی سی ڈی کے حوالے,"Oct 19, 2025",https://www.24urdu.com/19-Oct-2025/149232,امیر بالاج قتل کیس کا مرکزی ملزم مظفر شاہ گولی لگنے سے موقع پر ہی ہلاک ہو گیا تھا جبکہ کیس میں نامزد طیفی بٹ مبینہ پولیس مقابلے میں ہلاک ہو گیا اور کیس کا واحد ملزم گوگی بٹ پولیس کو مطلوب ہے۔ یہ بھی پڑھیں: پولیس ذرائع کے مطابق قتل کیس کی تحقیقات کے لیے بنائی گئی جے آئی ٹی نے تفتیش میں طیفی بٹ اور گوگی بٹ کو گنہگارقرار دیا تھا۔ واضح رہے کہ امیر بالاج قتل کیس کا مرکزی ملزم خواجہ تعریف گلشن عرف طیفی بٹ 11 اکتوبر کو پنجاب پولیس کے کرائم کنٹرول ڈپارٹمنٹ (سی سی ڈی) سے مبینہ مقابلے میں ہلاک ہوگیا تھا، ملزم طیفی بٹ کو دبئی سے انٹرپول کے ذریعے گرفتار کیا گیا تھا، ملزم کو جمعہ 10 اکتوبر کو متحدہ عرب امارات سے پاکستان منتقل کیا گیا تھا۔ یاد رہے کہ امیر بالاج ٹیپو کے والد امیر محمد خان المعروف ٹیپو ٹرکاں والے 22 مارچ 2010 کو لاہور ایئرپورٹ پر قاتلانہ حملے میں جاں بحق ہوگئے تھے، وہ عمرہ کی ادائیگی کے بعد سعودی عرب سے واپس آئے تھے اور انہیں ایئرپورٹ کی پارکنگ میں گولیوں کا نشانہ بنایا گیا تھا۔,N/A,24_news,13:25:PM
سیالکوٹ: 5 سالہ بچی کا زیادتی کے بعد قتل، ملزم والدین سمیت گرفتار,"Oct 16, 2025",https://www.24urdu.com/16-Oct-2025/148875,ترجمان پولیس کے مطابق 15 ستمبر کو اغوا ہونے والی بچی کی لاش 18 ستمبر کو کھیتوں سے برآمد ہوئی تھی۔ ڈی پی او فیصل شہزاد نے ملزمان کی گرفتاری کے لیے حصوصی ٹیمیں تشکیل دی تھیں، جس پر جدید ٹیکنالوجی اور ہیومن انٹیلیجنس کی مدد سے ملزمان کا سراغ لگا کر گرفتار کیا گیا۔ ترجمان پولیس کے مطابق ملزم ابو ہریرہ نے زیادتی کے بعد اینٹ مار کر قتل کیا جبکہ والدین نے شواہد مٹانے میں مدد کی۔ ڈی پی او فیصل شہزاد کا کہنا تھا کہ ملزمان کو قانون کے مطابق کیفر کردار تک پہنچایا جائے گا اور متاثرہ خاندان کو انصاف کی فراہمی یقینی بنائی جائے گی۔ یہ بھی پڑھیں,N/A,24_news,12:03:PM
نارووال:تھانہ صدر کے علاقہ مہار شریف میں لڑکا اور لڑکی قتل,"Oct 19, 2025",https://www.24urdu.com/19-Oct-2025/149267,ایس ایچ او تھانہ صدر آصف نوید کے مطابق  نوجوان لڑکی لڑکا کی گاڑی گیراج سے ڈیڈ باڈیز برآمد ہوئی ہیں،گاڑی گیراج قریب سے  بدبو آنے پر علاقہ مکین نے پولیس کو اطلاع دی۔ پولیس نے بتایا کہ مقتولین جمعرات سے گھر سے غائب تھے،مقتولین کے حوالے سے کسی بھی فیملی نے تھانہ میں کوئی رپورٹ نہیں درج کروائی تھی۔ ایس ایچ او تھانہ صدر کا کہنا تھا کہ فرانزک ٹیموں کو جائے وقوعہ پر بلا لیا گیا ہے،شبہ ہے مقتولین کو پسند کی شادی کرنے پر قتل کیا گیا ہے۔,N/A,24_news,20:07:PM
امیر بالاج کیس کا ملزم اورلاہورگینگ وارکااہم کردارطیفی بٹ کون تھا؟,"Oct 11, 2025",https://www.24urdu.com/11-Oct-2025/148338,پولیس کے مطابق طیفی بٹ کو 10 اکتوبر 2025 کو دبئی سے گرفتار کر نے کے بعد پاکستان لایا گیا تھا اورتفتیش کے لئے کراچی سے لاہور لایاجارہاتھاکہ  رحیم یار خان کے علاقے احمد پور لمہ میں مسلح افراد نے پولیس وین پر حملہ کردیا، حملہ آور توفائرنگ کے بعد فرار ہو گئے جبکہ طیفی بٹ گولی لگنے سے موقع پر ہی ہلاک ہو گیا۔ خواجہ تعریف گلشن عرف طیفی بٹ لاہور کے علاقے گوالمنڈی سے تعلق رکھنے والا گینگسٹر تھاجس کا نام شہر کی انڈر ورلڈ میں 3 دہائیوں سے جاری خاندانی دشمنیوں، قتل و غارت اور لینڈ گرابنگ کی جنگوں سے جڑا ہوا تھا، وہ خواجہ عقیل عرف گوگی بٹ کا کزن تھا،گوگی بٹ پر بھی سنگین مقدمات درج رہے ہیں۔ 1994 میں مخالف گروپ کے سرغنہ امیرالدین عرف بلا ٹرکاں والا کے قتل کے بعد بٹ اور ٹیپو گروپ میں خونریز گینگ وار شروع ہوئی، 2010 میں بلاٹرکاں والے کے بیٹے ٹیپو ٹرکاں والا کے لاہور ایئرپورٹ پر قتل کا الزام بھی طیفی بٹ اور گوگی بٹ پر لگا تھا۔ طیفی بٹ کے بارے میں کہاجاتاہے کہ اس نے بھولا سنیارا اور ہمایوں گجر جیسے گروپوں کوساتھ ملاکر ایک مضبوط نیٹ ورک بنایا ہواتھا۔ پولیس ریکارڈ کے مطابق طیفی بٹ پر 16 قتل، زمینوں پر قبضے، منشیات کی سمگلنگ اور سیاسی سرپرستی جیسے الزامات تھے، جن میں سے بیشتر مقدمات میں وہ بری ہو چکا تھا۔ گوگی بٹ نےطیفی بٹ کی ہلاکت پر شدید ردعمل دیتے ہوئے کہا ہے کہ ہم تاجر ہیں، قاتل نہیں، یہ سب سیاسی انتقام ہے،جے آئی ٹی رپورٹ جانبدار ہے اور حکومت ان کے خاندان کو نشانہ بنا رہی ہے۔ دوسری طرف پنجاب پولیس کے ترجمان نے تمام الزامات مسترد کرتے ہوئے کہا ہے کہ کارروائی قانون کے مطابق ہوئی اور طیفی بٹ کی گرفتاری ملک گیر کومبنگ آپریشن کا حصہ تھی،حملے میں ملوث افراد کی گرفتاری کے لیے ٹیمیں تشکیل دے دی گئی ہیں۔,N/A,24_news,13:37:PM
بیرون ملک مقیم انتہائی مطلوب ٹک ٹاکر گرفتار,"Oct 10, 2025",https://www.24urdu.com/10-Oct-2025/148235,نیشنل سائبر کرائم انوسٹی گیشن ایجنسی (این سی سی آئی اے) نے ٹک ٹاکر آصف شاہ کو دبئی سے واپسی پر ملتان ایئرپورٹ سے گرفتار کیا ہے، ٹک ٹاکر آصف شاہ پر چائلڈ پورنوگرافی میں ملوث ہونے کا الزام ہے۔ این سی سی آئی اے ترجمان کا کہنا ہے کہ محمد آصف کا نام پی سی ایل اور پی این آئی ایل فہرستوں میں شامل تھا، ملزم کی نشاندہی نیشنل چائلڈ رائٹس کمیشن اور غیر ملکی تنظیموں نے کی۔ این سی سی آئی اے ترجمان نے مزید بتایا کہ ملزم کیخلاف پیکا کی دفعات کے تحت مقدمہ درج کیا گیا ہے جبکہ مزید تفتیش جاری ہے۔ یہ بھی پڑھیں,N/A,24_news,14:54:PM
سوشل میڈیا پر ویڈیو بناکر شہریوں میں خوف پھیلانے والا ٹک ٹاکر گرفتار,"Oct 11, 2025",https://www.24urdu.com/11-Oct-2025/148398,پشاور پولیس کا کہنا ہے کہ تھانہ کوتوالی پولیس نے کارروائی کرتے ہوئے سوشل میڈیا پر ویڈیوز اپ لوڈ کرنے والا ’’لوفر لفنگا‘‘ ٹک ٹاکر گرفتار کرلیا،پولیس کا کہنا ہے کہ گرفتار ٹک ٹاکر تحصیل گورگٹری اور گرد و نواح میں ویڈیوز بنا کر شہریوں میں خوف و بے چینی پھیلا رہا تھا۔ ملزم نے پولیس و شہریوں سے معافی مانگ لی اور آئندہ ایسی سرگرمی نہ کرنے کا عہد کیا۔,N/A,24_news,23:10:PM
اہل خانہ کے 11 افراد کے قتل میں ملوث 2مجرموں کو 11-11 مرتبہ سزائے موت,"Oct 15, 2025",https://www.24urdu.com/15-Oct-2025/148824,(امداد بزدار)عدالت نے 11 اہلِ خانہ کے قتل میں ملوث مجرم وہاب اللہ انڈھڑ سمیت دو مجرموں کو 11، 11 بار عمر قید کی سزا سنا دی گئی ہے۔ عدالت نے تین ملزمان کو جرم ثابت نہ ہونے پر بری کر دیا، ایڈیشنل سیشن جج نے محفوظ فیصلہ سنایا، پنو عاقل کے قریب درگاہ ہالے جوی پر وہاب اللہ انڈھڑ نے 11 اہلِ خانہ کو چھریوں کے وار سے ذبح کر کے قتل کیا تھا۔ اگست 2020 میں وہاب اللہ انڈھڑ اور اس کے چار بیٹے حبیب اللہ، در محمد، حزب اللہ اور ماجد انڈھڑ کو عادل پور سے گرفتار کر کے مقدمہ درج کیا گیا تھا۔ ملزم وہاب انڈھڑ نے بیٹوں کے ساتھ مل کر بیوی، بیٹیوں، بہو سمیت 11 اہلِ خانہ کو چھریوں کے وار سے قتل کیا تھا۔,N/A,24_news,22:37:PM
